# Generated by: CFG Studio 2.0.380
# Generated on: 2022-07-10 19:12:17
# File format: GTASA surfinfo.dat
#
# Standard data:
P_FORRESTLEAVES LOOSE 0.35 0.01 MUDDY NONE 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 DUST P_FORRESTLEAVES
P_DESERTROCKS LOOSE 0.34 0.02 SANDY NONE 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 DUST P_DESERTROCKS
P_FORRESTDRY LOOSE 0.33 0.03 MUDDY NONE 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 DUST P_FORRESTDRY
P_SPARSEFLOWERS ROAD 0.32 0.04 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 SAND P_SPARSEFLOWERS
P_BUILDINGSITE ROAD 0.31 0.05 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 SPARKS P_BUILDINGSITE
P_DOCKLANDS ROAD 0.30 0.06 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 SPARKS P_DOCKLANDS
P_INDUSTRIAL ROAD 0.29 0.07 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 SPARKS P_INDUSTRIAL
P_INDUSTJETTY ROAD 0.28 0.50 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 SPARKS P_INDUSTJETTY
P_CONCRETELITTER ROAD 0.27 0.08 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 SPARKS P_CONCRETELITTER
P_ALLEYRUBISH ROAD 0.26 0.09 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 SPARKS P_ALLEYRUBISH
P_JUNKYARDPILES ROAD 0.25 0.10 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 SPARKS P_JUNKYARDPILES
P_JUNKYARDGRND ROAD 0.24 0.11 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 SPARKS P_JUNKYARDGRND
P_DUMP ROAD 0.23 0.12 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 SPARKS P_DUMP
P_CACTUSDENSE ROAD 0.22 0.13 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 SPARKS P_CACTUSDENSE
P_AIRPORTGRND ROAD 0.21 0.14 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 SPARKS P_AIRPORTGRND
P_CORNFIELD LOOSE 0.20 0.15 DEFAULT NONE 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 SAND P_CORNFIELD
P_GRASSLIGHT LOOSE 0.19 0.16 MUDDY NONE 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 DUST P_GRASSLIGHT
P_GRASSLIGHTER LOOSE 0.18 0.17 MUDDY NONE 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 DUST P_GRASSLIGHTER
P_GRASSLIGHTER2 LOOSE 0.17 0.18 MUDDY NONE 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 DUST P_GRASSLIGHTER2
P_GRASSMID1 LOOSE 0.16 0.19 MUDDY NONE 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 DUST P_GRASSMID1
P_GRASSMID2 LOOSE 0.15 0.20 MUDDY NONE 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 DUST P_GRASSMID2
P_GRASSDARK LOOSE 0.14 0.21 MUDDY NONE 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 DUST P_GRASSDARK
P_GRASSDARK2 LOOSE 0.13 0.22 MUDDY NONE 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 DUST P_GRASSDARK2
P_GRASSDIRTMIX LOOSE 0.12 0.23 MUDDY NONE 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 DUST P_GRASSDIRTMIX
P_RIVERBEDSTONE LOOSE 0.11 0.24 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 SPARKS P_RIVERBEDSTONE
P_RIVERBEDSHALLOW LOOSE 0.10 0.25 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 SPARKS P_RIVERBEDSHALLOW
P_RIVERBEDWEEDS LOOSE 1.00 -0.25 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 SPARKS P_RIVERBEDWEEDS
P_SEAWEED ROAD 0.99 -0.24 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 SPARKS P_SEAWEED
DOOR ROAD 0.98 -0.23 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 WOOD DOOR
PLASTICBARRIER ROAD 0.97 -0.22 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 SPARKS PLASTICBARRIER
PARKGRASS ROAD 0.96 -0.21 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 SPARKS PARKGRASS
STAIRSSTONE ROAD 0.95 -0.20 DEFAULT NONE 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 SPARKS STAIRSSTONE
STAIRSMETAL ROAD 0.94 -0.19 DEFAULT NONE 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 SPARKS STAIRSMETAL
STAIRSCARPET ROAD 0.93 -0.18 DEFAULT NONE 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 WOOD STAIRSCARPET
FLOORMETAL ROAD 0.92 -0.17 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 SPARKS FLOORMETAL
FLOORCONCRETE ROAD 0.91 -0.16 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 SPARKS FLOORCONCRETE
BIN_BAG ROAD 0.90 -0.15 DEFAULT NONE 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 DUST BIN_BAG
THIN_METAL_SHEET ROAD 0.89 -0.14 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 SPARKS THIN_METAL_SHEET
METAL_BARREL ROAD 0.88 -0.13 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 SPARKS METAL_BARREL
PLASTIC_CONE ROAD 0.87 -0.12 DEFAULT NONE 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 DUST PLASTIC_CONE
PLASTIC_DUMPSTER ROAD 0.86 -0.11 DEFAULT NONE 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 SPARKS PLASTIC_DUMPSTER
METAL_DUMPSTER ROAD 0.85 -0.10 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 SPARKS METAL_DUMPSTER
WOOD_PICKET_FENCE ROAD 0.84 -0.09 DEFAULT NONE 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 WOOD WOOD_PICKET_FENCE
WOOD_SLATTED_FENCE ROAD 0.83 -0.08 DEFAULT NONE 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 WOOD WOOD_SLATTED_FENCE
WOOD_RANCH_FENCE ROAD 0.82 -0.07 DEFAULT NONE 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 WOOD WOOD_RANCH_FENCE
UNBREAKABLE_GLASS ROAD 0.81 -0.06 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 SPARKS UNBREAKABLE_GLASS
HAY_BALE ROAD 0.80 -0.05 DEFAULT NONE 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 DUST HAY_BALE
GORE ROAD 0.79 -0.04 DEFAULT NONE 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 SPARKS GORE
RAILTRACK ROAD 0.78 -0.03 DEFAULT NONE 0 0 0 0 0 0 0 0 0 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 SPARKS RAILTRACK
