# Generated by: CFG Studio 2.0.380
# Generated on: 2024-10-10 20:04:47
# File format: GTASA surfinfo.dat
#
# Standard data:
P_DESERTROCKS HARD 2.05 0.06 SANDY NONE 0 0 0 0 0 0 0 1 0 0 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 1 1 DUST P_DESERTROCKS
P_FORRESTDRY LOOSE 2.06 0.05 MUDDY NONE 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 1 1 DUST P_FORRESTDRY
P_SPARSEFLOWERS LOOSE 2.07 0.04 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 1 1 SAND P_SPARSEFLOWERS
P_BUILDINGSITE ROAD 2.08 0.03 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 1 1 SPARKS P_BUILDINGSITE
P_DOCKLANDS ROAD 2.09 0.02 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 1 1 SPARKS P_DOCKLANDS
P_INDUSTRIAL ROAD 2.10 0.01 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 1 1 SPARKS P_INDUSTRIAL
P_INDUSTJETTY ROAD 2.11 0.00 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 1 1 SPARKS P_INDUSTJETTY
P_CONCRETELITTER ROAD 2.12 -0.01 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 1 1 SPARKS P_CONCRETELITTER
P_ALLEYRUBISH HARD 2.13 -0.02 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 1 1 SPARKS P_ALLEYRUBISH
P_JUNKYARDPILES HARD 2.14 -0.03 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 1 1 SPARKS P_JUNKYARDPILES
P_JUNKYARDGRND HARD 2.15 -0.04 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 1 1 SPARKS P_JUNKYARDGRND
P_DUMP HARD 2.16 -0.05 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 1 1 SPARKS P_DUMP
P_CACTUSDENSE ROAD 2.17 -0.06 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 1 1 SPARKS P_CACTUSDENSE
P_AIRPORTGRND ROAD 2.18 -0.07 DEFAULT NONE 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 SPARKS P_AIRPORTGRND
P_CORNFIELD ROAD 2.19 -0.08 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 1 1 SAND P_CORNFIELD
P_GRASSLIGHT ROAD 2.20 -0.09 MUDDY NONE 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 1 1 1 DUST P_GRASSLIGHT
P_GRASSLIGHTER LOOSE 2.21 -0.10 MUDDY NONE 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 1 1 1 DUST P_GRASSLIGHTER
P_GRASSLIGHTER2 HARD 2.22 -0.20 MUDDY NONE 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 1 1 1 DUST P_GRASSLIGHTER2
P_GRASSMID1 ROAD 2.23 -0.30 MUDDY NONE 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 1 1 1 DUST P_GRASSMID1
P_GRASSMID2 LOOSE 2.24 -0.20 MUDDY NONE 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 1 1 1 DUST P_GRASSMID2
P_GRASSDARK ROAD 2.25 -0.10 MUDDY NONE 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 1 1 1 DUST P_GRASSDARK
P_GRASSDARK2 LOOSE 2.26 -0.09 MUDDY NONE 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 1 1 1 DUST P_GRASSDARK2
P_GRASSDIRTMIX ROAD 2.27 -0.08 MUDDY NONE 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 DUST P_GRASSDIRTMIX
P_RIVERBEDSTONE HARD 2.28 -0.06 DEFAULT NONE 0 0 0 0 0 0 0 1 0 0 0 1 3 0 3 0 3 0 0 0 0 0 0 3 0 0 0 1 1 SPARKS P_RIVERBEDSTONE
P_RIVERBEDSHALLOW ROAD 2.29 -0.05 DEFAULT NONE 0 0 0 0 0 1 0 1 0 0 0 0 3 0 3 0 3 0 0 0 0 0 0 3 0 0 0 1 1 SPARKS P_RIVERBEDSHALLOW
P_RIVERBEDWEEDS LOOSE 2.30 -0.04 DEFAULT NONE 0 0 0 0 0 0 0 1 0 0 0 0 3 0 3 0 3 0 0 0 0 0 0 3 0 0 0 1 1 SPARKS P_RIVERBEDWEEDS
P_SEAWEED ROAD 2.31 -0.03 DEFAULT NONE 0 0 0 0 0 0 0 1 0 0 0 0 3 0 3 0 3 0 0 0 0 0 0 3 0 0 0 1 1 SPARKS P_SEAWEED
DOOR HARD 2.32 -0.02 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 0 0 WOOD DOOR
PLASTICBARRIER HARD 2.33 -0.01 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 4 1 4 0 4 0 0 0 0 0 0 4 0 0 0 0 1 SPARKS PLASTICBARRIER
PARKGRASS HARD 2.34 0.00 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 0 1 SPARKS PARKGRASS
STAIRSSTONE HARD 2.35 0.01 DEFAULT NONE 0 0 0 0 0 0 0 0 0 1 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 0 1 SPARKS STAIRSSTONE
STAIRSMETAL HARD 2.36 0.02 DEFAULT NONE 0 0 0 0 0 0 0 0 0 1 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 0 1 SPARKS STAIRSMETAL
STAIRSCARPET HARD 2.37 0.03 DEFAULT NONE 0 0 0 0 0 0 0 0 0 1 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 0 1 WOOD STAIRSCARPET
FLOORMETAL WET 2.38 0.04 DEFAULT SPARKS 0 0 0 0 0 1 0 0 0 0 0 0 3 0 3 0 3 0 0 0 0 0 0 3 0 0 0 0 1 SPARKS FLOORMETAL
FLOORCONCRETE WET 2.39 0.05 DEFAULT SPARKS 0 0 0 0 0 1 0 0 0 0 0 0 3 0 3 0 3 0 0 0 0 0 0 3 0 0 0 0 1 SPARKS FLOORCONCRETE
BIN_BAG HARD 2.40 0.06 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 0 0 DUST BIN_BAG
THIN_METAL_SHEET HARD 2.41 0.07 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 0 1 SPARKS THIN_METAL_SHEET
METAL_BARREL HARD 2.42 0.08 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 0 0 SPARKS METAL_BARREL
PLASTIC_CONE HARD 2.43 0.09 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 0 0 DUST PLASTIC_CONE
PLASTIC_DUMPSTER HARD 2.44 0.10 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 4 1 4 0 4 0 0 0 0 0 0 4 0 0 0 0 0 SPARKS PLASTIC_DUMPSTER
METAL_DUMPSTER HARD 2.45 0.20 DEFAULT SPARKS 0 0 0 0 0 0 0 0 0 0 0 0 4 1 4 0 4 0 0 0 0 0 0 4 0 0 0 0 1 SPARKS METAL_DUMPSTER
WOOD_PICKET_FENCE HARD 2.46 0.30 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 0 1 WOOD WOOD_PICKET_FENCE
WOOD_SLATTED_FENCE HARD 2.47 0.10 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 0 1 WOOD WOOD_SLATTED_FENCE
WOOD_RANCH_FENCE HARD 2.48 0.09 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 0 1 WOOD WOOD_RANCH_FENCE
UNBREAKABLE_GLASS HARD 2.49 0.08 DEFAULT SPARKS 0 1 0 0 0 0 0 0 1 0 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 0 0 SPARKS UNBREAKABLE_GLASS
HAY_BALE HARD 2.50 0.07 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 0 1 DUST HAY_BALE
GORE HARD 2.51 0.06 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 0 0 0 0 0 4 0 0 0 0 1 SPARKS GORE
RAILTRACK HARD 2.52 0.05 DEFAULT NONE 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 SPARKS RAILTRACK
